cell_id,cell_lat,cell_lon,event_date,event_hour,sensor_hits,metlink_hits,nzta_hits,total_hits,sources_hit,max_sev_rank,sources
"-41.07,175.48",-41.07,175.48,2026-04-03,9,0,0,1,1,1,3,nzta
"-41.08,175.46",-41.08,175.46,2026-04-21,9,0,0,1,1,1,3,nzta
"-41.2,174.91",-41.2,174.91,2026-04-06,9,0,0,1,1,1,3,nzta
"-41.25,174.82",-41.25,174.82,2026-04-06,9,0,0,1,1,1,2,nzta
"-41.0,175.56",-41.0,175.56,2026-04-21,5,0,0,1,1,1,3,nzta
"-41.07,175.48",-41.07,175.48,2026-04-03,5,0,0,1,1,1,3,nzta
"-41.08,175.46",-41.08,175.46,2026-04-21,5,0,0,1,1,1,3,nzta
"-41.2,174.91",-41.2,174.91,2026-04-06,5,0,0,1,1,1,3,nzta
"-41.25,174.82",-41.25,174.82,2026-04-06,5,0,0,1,1,1,2,nzta
"-41.0,175.56",-41.0,175.56,2026-04-03,2,0,0,1,1,1,2,nzta
"-41.0,175.56",-41.0,175.56,2026-04-06,2,0,0,1,1,1,2,nzta
"-41.03,175.53",-41.03,175.53,2026-04-12,9,0,0,1,1,1,3,nzta
"-41.08,175.46",-41.08,175.46,2026-04-02,2,0,0,1,1,1,2,nzta
"-41.18,174.94",-41.18,174.94,2026-04-13,2,0,0,1,1,1,2,nzta
"-40.97,175.61",-40.97,175.61,2026-04-01,6,0,0,1,1,1,2,nzta
"-41.03,175.53",-41.03,175.53,2026-04-06,6,0,0,1,1,1,2,nzta
"-41.03,175.53",-41.03,175.53,2026-04-12,5,0,0,1,1,1,3,nzta
"-41.18,174.94",-41.18,174.94,2026-04-08,6,0,0,1,1,1,2,nzta
"-41.03,175.53",-41.03,175.53,2026-04-04,19,0,0,1,1,1,2,nzta
"-41.25,174.81",-41.25,174.81,2026-04-20,3,0,0,1,1,1,3,nzta
"-41.22,174.86",-41.22,174.86,2026-04-05,19,0,0,1,1,1,2,nzta
"-40.76,175.15",-40.76,175.15,2026-04-14,3,0,0,1,1,1,3,nzta
"-41.03,175.53",-41.03,175.53,2026-04-04,13,0,0,1,1,1,2,nzta
"-41.22,174.86",-41.22,174.86,2026-04-05,13,0,0,1,1,1,2,nzta
"-41.22,174.81",-41.22,174.81,2026-04-03,7,0,0,1,1,1,3,nzta
"-40.78,175.14",-40.78,175.14,2026-04-24,7,0,0,1,1,1,2,nzta
"-40.97,175.61",-40.97,175.61,2026-04-20,22,0,0,1,1,1,3,nzta
"-41.03,175.53",-41.03,175.53,2026-04-04,8,0,0,1,1,1,2,nzta
"-41.12,175.04",-41.12,175.04,2026-04-06,22,0,0,1,1,1,2,nzta
"-41.22,174.86",-41.22,174.86,2026-04-05,8,0,0,1,1,1,2,nzta
"-41.22,174.89",-41.22,174.89,2026-04-20,22,0,0,1,1,1,2,nzta
"-40.97,175.61",-40.97,175.61,2026-04-20,15,0,0,1,1,1,3,nzta
"-41.12,175.04",-41.12,175.04,2026-04-06,15,0,0,1,1,1,2,nzta
"-41.22,174.89",-41.22,174.89,2026-04-20,15,0,0,1,1,1,2,nzta
"-40.91,175.0",-40.91,175.0,2026-04-19,20,0,0,1,1,1,3,nzta
"-41.22,174.81",-41.22,174.81,2026-04-21,20,0,0,1,1,1,3,nzta
"-41.31,174.8",-41.31,174.8,2026-04-21,20,0,0,1,1,1,3,nzta
"-41.07,175.48",-41.07,175.48,2026-04-02,12,0,0,1,1,1,2,nzta
"-41.25,174.82",-41.25,174.82,2026-04-27,12,0,0,1,1,1,2,nzta
"-40.84,175.09",-40.84,175.09,2026-04-04,12,0,0,1,1,1,2,nzta
"-40.84,175.09",-40.84,175.09,2026-04-12,12,0,0,1,1,1,2,nzta
"-40.76,175.16",-40.76,175.16,2026-04-12,12,0,0,1,1,1,2,nzta
"-41.0,175.56",-41.0,175.56,2026-04-27,23,0,0,1,1,1,2,nzta
"-41.2,174.91",-41.2,174.91,2026-04-21,23,0,0,1,1,1,3,nzta
"-40.84,175.09",-40.84,175.09,2026-04-24,23,0,0,1,1,1,2,nzta
"-40.87,175.04",-40.87,175.04,2026-04-06,23,0,0,1,1,1,2,nzta
"-41.0,175.56",-41.0,175.56,2026-04-27,4,0,0,1,1,1,2,nzta
"-41.2,174.91",-41.2,174.91,2026-04-21,4,0,0,1,1,1,3,nzta
"-40.84,175.09",-40.84,175.09,2026-04-24,4,0,0,1,1,1,2,nzta
"-40.87,175.04",-40.87,175.04,2026-04-06,4,0,0,1,1,1,2,nzta
"-41.31,174.8",-41.31,174.8,2026-04-11,7,0,0,1,1,1,2,nzta
"-41.08,175.46",-41.08,175.46,2026-04-22,21,0,0,1,1,1,2,nzta
"-41.12,175.37",-41.12,175.37,2026-04-21,21,0,0,1,1,1,3,nzta
"-41.22,174.81",-41.22,174.81,2026-04-20,21,0,0,1,1,1,2,nzta
"-40.76,175.16",-40.76,175.16,2026-04-02,21,0,0,1,1,1,3,nzta
"-40.79,175.62",-40.79,175.62,2026-04-12,16,0,0,1,1,1,3,nzta
"-41.03,175.53",-41.03,175.53,2026-04-27,18,0,0,1,1,1,3,nzta
"-41.12,175.04",-41.12,175.04,2026-04-27,18,0,0,1,1,1,2,nzta
"-41.16,174.98",-41.16,174.98,2026-04-20,18,0,0,1,1,1,3,nzta
"-40.76,175.16",-40.76,175.16,2026-04-24,18,0,0,1,1,1,2,nzta
"-40.79,175.62",-40.79,175.62,2026-04-12,11,0,0,1,1,1,3,nzta
"-41.03,175.53",-41.03,175.53,2026-04-27,10,0,0,1,1,1,3,nzta
"-41.12,175.04",-41.12,175.04,2026-04-27,10,0,0,1,1,1,2,nzta
"-41.16,174.98",-41.16,174.98,2026-04-20,10,0,0,1,1,1,3,nzta
"-41.25,174.81",-41.25,174.81,2026-04-06,10,0,0,1,1,1,3,nzta
"-40.76,175.16",-40.76,175.16,2026-04-24,10,0,0,1,1,1,2,nzta
"-41.07,175.48",-41.07,175.48,2026-04-12,0,0,0,1,1,1,2,nzta
"-41.13,175.02",-41.13,175.02,2026-04-20,16,0,0,1,1,1,2,nzta
"-40.87,175.03",-40.87,175.03,2026-04-13,16,0,0,1,1,1,2,nzta
"-41.22,174.81",-41.22,174.81,2026-04-06,16,0,0,1,1,1,3,nzta
"-41.27,174.78",-41.27,174.78,2026-04-25,0,0,0,1,1,1,2,nzta
"-41.13,175.02",-41.13,175.02,2026-04-20,11,0,0,1,1,1,2,nzta
"-40.87,175.03",-40.87,175.03,2026-04-13,11,0,0,1,1,1,2,nzta
"-41.16,174.97",-41.16,174.97,2026-04-27,0,0,0,1,1,1,3,nzta
"-41.21,175.45",-41.21,175.45,2026-04-20,19,0,0,1,1,1,2,nzta
"-41.3,174.77",-41.3,174.77,2026-04-06,13,0,0,1,1,1,2,nzta
"-41.21,175.45",-41.21,175.45,2026-04-20,13,0,0,1,1,1,2,nzta
"-41.21,175.45",-41.21,175.45,2026-04-20,8,0,0,1,1,1,2,nzta
"-41.1,174.91",-41.1,174.91,2026-04-03,1,0,0,1,1,1,2,nzta
"-41.14,174.84",-41.14,174.84,2026-04-13,1,0,0,1,1,1,2,nzta
"-41.13,174.97",-41.13,174.97,2026-04-27,14,0,0,1,1,1,3,nzta
"-41.21,174.82",-41.21,174.82,2026-04-27,9,0,0,1,1,1,2,nzta
"-41.21,174.82",-41.21,174.82,2026-04-27,5,0,0,1,1,1,2,nzta
"-41.27,174.79",-41.27,174.79,2026-04-06,3,0,0,1,1,1,2,nzta
"-41.13,174.97",-41.13,174.97,2026-04-20,3,0,0,1,1,1,2,nzta
"-41.21,175.45",-41.21,175.45,2026-04-22,22,0,0,1,1,1,3,nzta
"-41.13,174.97",-41.13,174.97,2026-04-03,22,0,0,1,1,1,3,nzta
"-41.21,175.45",-41.21,175.45,2026-04-22,15,0,0,1,1,1,3,nzta
"-41.13,174.97",-41.13,174.97,2026-04-03,15,0,0,1,1,1,3,nzta
"-41.12,175.33",-41.12,175.33,2026-04-22,12,0,0,1,1,1,3,nzta
"-41.03,174.89",-41.03,174.89,2026-04-20,12,0,0,1,1,1,3,nzta
"-41.3,174.77",-41.3,174.77,2026-04-03,18,0,0,1,1,1,2,nzta
"-41.0,174.94",-41.0,174.94,2026-04-19,16,0,0,1,1,1,2,nzta
"-41.3,174.77",-41.3,174.77,2026-04-03,10,0,0,1,1,1,2,nzta
"-41.0,174.94",-41.0,174.94,2026-04-19,11,0,0,1,1,1,2,nzta
"-41.19,174.83",-41.19,174.83,2026-04-05,0,0,0,1,1,1,3,nzta
"-41.1,174.91",-41.1,174.91,2026-04-21,0,0,0,1,1,1,3,nzta
"-41.0,174.94",-41.0,174.94,2026-04-21,0,0,0,1,1,1,3,nzta
"-41.22,174.81",-41.22,174.81,2026-04-29,1,1,0,0,1,1,2,sensors
"-41.3,174.78",-41.3,174.78,2026-04-10,12,1,0,0,1,1,2,sensors
"-41.26,174.79",-41.26,174.79,2026-04-06,14,1,0,0,1,1,2,sensors
"-41.28,174.78",-41.28,174.78,2026-04-08,3,1,0,0,1,1,2,sensors
"-41.32,174.81",-41.32,174.81,2026-04-13,1,1,0,0,1,1,2,sensors
"-41.3,174.77",-41.3,174.77,2026-04-27,7,1,0,0,1,1,2,sensors
"-41.15,174.83",-41.15,174.83,2026-04-21,21,1,0,0,1,1,2,sensors
"-41.3,174.78",-41.3,174.78,2026-04-15,22,1,0,0,1,1,2,sensors
"-41.31,174.76",-41.31,174.76,2026-04-21,10,1,0,0,1,1,2,sensors
"-41.31,174.78",-41.31,174.78,2026-04-20,12,1,0,0,1,1,2,sensors
"-41.32,174.8",-41.32,174.8,2026-04-16,2,1,0,0,1,1,2,sensors
"-41.29,174.78",-41.29,174.78,2026-04-14,4,1,0,0,1,1,2,sensors
"-40.76,175.15",-40.76,175.15,2026-04-02,15,0,1,0,1,1,3,metlink
"-41.26,174.79",-41.26,174.79,2026-04-23,17,0,1,0,1,1,3,metlink
"-41.15,174.99",-41.15,174.99,2026-04-25,20,0,1,0,1,1,3,metlink
"-41.26,174.8",-41.26,174.8,2026-04-30,17,0,1,0,1,1,3,metlink
"-41.11,175.13",-41.11,175.13,2026-04-12,17,0,1,0,1,1,3,metlink
"-41.26,174.76",-41.26,174.76,2026-04-01,17,0,1,0,1,1,3,metlink
"-41.21,174.91",-41.21,174.91,2026-04-23,17,0,1,0,1,1,3,metlink
"-41.2,174.9",-41.2,174.9,2026-04-24,16,0,1,0,1,1,3,metlink
"-41.29,174.77",-41.29,174.77,2026-04-14,8,0,1,0,1,1,3,metlink
"-40.84,175.08",-40.84,175.08,2026-04-18,15,0,1,0,1,1,3,metlink
"-41.22,175.46",-41.22,175.46,2026-04-01,6,0,1,0,1,1,3,metlink
"-41.24,174.81",-41.24,174.81,2026-04-13,8,0,1,0,1,1,3,metlink
"-41.2,174.95",-41.2,174.95,2026-04-18,9,0,1,0,1,1,3,metlink
"-41.12,175.09",-41.12,175.09,2026-04-22,7,0,1,0,1,1,3,metlink
"-41.12,175.04",-41.12,175.04,2026-04-10,16,0,1,0,1,1,3,metlink
"-41.35,174.76",-41.35,174.76,2026-04-19,10,0,1,0,1,1,3,metlink
"-41.21,174.83",-41.21,174.83,2026-04-09,16,0,1,0,1,1,3,metlink
"-41.24,174.81",-41.24,174.81,2026-04-06,17,0,1,0,1,1,3,metlink
"-41.22,174.91",-41.22,174.91,2026-04-27,20,0,1,0,1,1,3,metlink
"-41.24,174.94",-41.24,174.94,2026-04-15,16,0,1,0,1,1,3,metlink
"-40.87,175.08",-40.87,175.08,2026-04-15,16,0,1,0,1,1,3,metlink
"-40.94,174.98",-40.94,174.98,2026-04-29,16,0,1,0,1,1,3,metlink
"-40.85,175.03",-40.85,175.03,2026-04-04,9,0,1,0,1,1,3,metlink
"-41.23,174.89",-41.23,174.89,2026-04-14,10,0,1,0,1,1,3,metlink
"-41.22,174.79",-41.22,174.79,2026-04-20,7,0,1,0,1,1,3,metlink
"-41.29,174.78",-41.29,174.78,2026-04-01,10,0,1,0,1,1,3,metlink
"-41.22,174.87",-41.22,174.87,2026-04-22,17,0,1,0,1,1,3,metlink
"-41.31,174.8",-41.31,174.8,2026-04-13,16,0,1,0,1,1,3,metlink
"-41.1,174.84",-41.1,174.84,2026-04-14,7,0,1,0,1,1,3,metlink
"-40.89,174.99",-40.89,174.99,2026-04-02,7,0,1,0,1,1,3,metlink
"-41.11,174.84",-41.11,174.84,2026-04-10,16,0,1,0,1,1,3,metlink
"-41.13,174.85",-41.13,174.85,2026-04-02,16,0,1,0,1,1,3,metlink
"-41.09,175.11",-41.09,175.11,2026-04-22,16,0,1,0,1,1,3,metlink
"-40.87,175.01",-40.87,175.01,2026-04-14,16,0,1,0,1,1,3,metlink
"-41.18,174.94",-41.18,174.94,2026-04-15,16,0,1,0,1,1,3,metlink
"-40.92,174.99",-40.92,174.99,2026-04-21,16,0,1,0,1,1,3,metlink
"-41.12,175.32",-41.12,175.32,2026-04-23,16,0,1,0,1,1,3,metlink
"-41.28,174.91",-41.28,174.91,2026-04-23,7,0,1,0,1,1,3,metlink
"-41.31,174.78",-41.31,174.78,2026-04-11,8,0,1,0,1,1,2,metlink
"-41.12,175.07",-41.12,175.07,2026-04-18,13,0,1,0,1,1,2,metlink
"-41.25,174.78",-41.25,174.78,2026-04-03,6,0,1,0,1,1,2,metlink
"-41.22,174.8",-41.22,174.8,2026-04-11,15,0,1,0,1,1,2,metlink
"-41.26,174.77",-41.26,174.77,2026-04-25,12,0,1,0,1,1,2,metlink
"-41.12,174.88",-41.12,174.88,2026-04-10,16,0,1,0,1,1,2,metlink
"-41.16,175.01",-41.16,175.01,2026-04-24,7,0,1,0,1,1,2,metlink
"-41.19,174.94",-41.19,174.94,2026-04-24,17,0,1,0,1,1,2,metlink
"-40.87,175.06",-40.87,175.06,2026-04-23,16,0,1,0,1,1,2,metlink
"-40.87,175.03",-40.87,175.03,2026-04-29,7,0,1,0,1,1,2,metlink
"-41.27,174.95",-41.27,174.95,2026-04-07,16,0,1,0,1,1,2,metlink
"-40.84,175.08",-40.84,175.08,2026-04-17,16,0,1,0,1,1,2,metlink
"-41.26,174.79",-41.26,174.79,2026-04-27,22,0,1,0,1,1,2,metlink
"-41.33,174.83",-41.33,174.83,2026-04-22,16,0,1,0,1,1,2,metlink
"-41.17,174.97",-41.17,174.97,2026-04-11,15,0,1,0,1,1,2,metlink
"-41.29,174.75",-41.29,174.75,2026-04-01,9,0,1,0,1,1,2,metlink
"-41.29,174.72",-41.29,174.72,2026-04-07,18,0,1,0,1,1,2,metlink
"-41.3,174.78",-41.3,174.78,2026-04-04,22,0,1,0,1,1,2,metlink
"-41.08,174.87",-41.08,174.87,2026-04-28,16,0,1,0,1,1,2,metlink
"-41.29,174.79",-41.29,174.79,2026-04-13,7,0,1,0,1,1,2,metlink
"-41.19,174.95",-41.19,174.95,2026-04-07,7,0,1,0,1,1,2,metlink
"-41.12,175.07",-41.12,175.07,2026-04-02,17,0,1,0,1,1,2,metlink
"-41.1,174.88",-41.1,174.88,2026-04-16,16,0,1,0,1,1,2,metlink
"-41.34,174.79",-41.34,174.79,2026-04-28,7,0,1,0,1,1,2,metlink
"-41.14,174.83",-41.14,174.83,2026-04-21,7,0,1,0,1,1,2,metlink
"-41.11,174.91",-41.11,174.91,2026-04-03,4,0,1,0,1,1,2,metlink
"-41.21,174.83",-41.21,174.83,2026-04-02,16,0,1,0,1,1,2,metlink
"-41.13,174.88",-41.13,174.88,2026-04-28,7,0,1,0,1,1,2,metlink
"-41.2,174.92",-41.2,174.92,2026-04-10,7,0,1,0,1,1,2,metlink
"-41.13,174.86",-41.13,174.86,2026-04-17,16,0,1,0,1,1,2,metlink
"-41.2,174.82",-41.2,174.82,2026-04-16,16,0,1,0,1,1,2,metlink
"-40.9,175.0",-40.9,175.0,2026-04-14,7,0,1,0,1,1,2,metlink
"-40.92,174.98",-40.92,174.98,2026-04-17,17,0,1,0,1,1,2,metlink
"-41.32,174.77",-41.32,174.77,2026-04-09,12,0,1,0,1,1,2,metlink
"-41.17,174.97",-41.17,174.97,2026-04-05,21,0,1,0,1,1,2,metlink
"-41.3,174.76",-41.3,174.76,2026-04-14,13,0,1,0,1,1,2,metlink
"-40.92,175.01",-40.92,175.01,2026-04-06,23,0,1,0,1,1,2,metlink
"-41.08,175.47",-41.08,175.47,2026-04-21,10,0,1,0,1,1,2,metlink
"-41.22,174.91",-41.22,174.91,2026-04-26,23,0,1,0,1,1,2,metlink
"-40.75,175.14",-40.75,175.14,2026-04-10,7,0,1,0,1,1,2,metlink
"-41.08,174.87",-41.08,174.87,2026-04-24,17,0,1,0,1,1,2,metlink
"-41.15,174.99",-41.15,174.99,2026-04-15,16,0,1,0,1,1,2,metlink
"-41.31,174.76",-41.31,174.76,2026-04-29,18,0,1,0,1,1,2,metlink
"-41.32,174.82",-41.32,174.82,2026-04-25,12,0,1,0,1,1,2,metlink
"-41.09,175.1",-41.09,175.1,2026-04-02,7,0,1,0,1,1,2,metlink
"-41.13,175.07",-41.13,175.07,2026-04-21,16,0,1,0,1,1,2,metlink
"-41.08,174.87",-41.08,174.87,2026-04-29,8,0,1,0,1,1,2,metlink
"-41.31,174.89",-41.31,174.89,2026-04-13,17,0,1,0,1,1,2,metlink
"-41.17,174.82",-41.17,174.82,2026-04-20,16,0,1,0,1,1,2,metlink
"-41.1,174.88",-41.1,174.88,2026-04-14,16,0,1,0,1,1,2,metlink
"-41.19,174.92",-41.19,174.92,2026-04-17,7,0,1,0,1,1,2,metlink
"-41.19,174.92",-41.19,174.92,2026-04-24,7,0,1,0,1,1,2,metlink
"-41.18,174.83",-41.18,174.83,2026-04-14,7,0,1,0,1,1,2,metlink
"-41.26,174.77",-41.26,174.77,2026-04-01,9,0,1,0,1,1,2,metlink
"-41.24,174.95",-41.24,174.95,2026-04-18,15,0,1,0,1,1,2,metlink
"-40.88,175.07",-40.88,175.07,2026-04-13,17,0,1,0,1,1,2,metlink
"-41.19,174.96",-41.19,174.96,2026-04-29,16,0,1,0,1,1,2,metlink
"-41.17,174.96",-41.17,174.96,2026-04-05,12,0,1,0,1,1,2,metlink
"-41.18,174.82",-41.18,174.82,2026-04-06,17,0,1,0,1,1,2,metlink
"-41.31,174.78",-41.31,174.78,2026-04-22,18,0,1,0,1,1,2,metlink
"-41.29,174.74",-41.29,174.74,2026-04-27,15,0,1,0,1,1,2,metlink
"-41.11,174.86",-41.11,174.86,2026-04-30,16,0,1,0,1,1,2,metlink
"-41.24,174.79",-41.24,174.79,2026-04-23,20,0,1,0,1,1,2,metlink
"-41.31,174.77",-41.31,174.77,2026-04-26,12,0,1,0,1,1,2,metlink
"-41.08,174.87",-41.08,174.87,2026-04-26,8,0,1,0,1,1,2,metlink
"-41.25,174.93",-41.25,174.93,2026-04-21,17,0,1,0,1,1,2,metlink
"-40.98,175.59",-40.98,175.59,2026-04-10,7,0,1,0,1,1,2,metlink
"-41.19,174.81",-41.19,174.81,2026-04-07,16,0,1,0,1,1,2,metlink
"-41.29,174.9",-41.29,174.9,2026-04-10,7,0,1,0,1,1,2,metlink
"-41.34,174.81",-41.34,174.81,2026-04-16,16,0,1,0,1,1,2,metlink
"-40.77,175.15",-40.77,175.15,2026-04-20,7,0,1,0,1,1,2,metlink
"-41.11,174.84",-41.11,174.84,2026-04-20,16,0,1,0,1,1,2,metlink
"-41.25,174.77",-41.25,174.77,2026-04-28,7,0,1,0,1,1,2,metlink
"-41.2,174.83",-41.2,174.83,2026-04-12,22,0,1,0,1,1,2,metlink
"-41.3,174.78",-41.3,174.78,2026-04-20,6,0,1,0,1,1,2,metlink
"-41.34,174.81",-41.34,174.81,2026-04-01,11,0,1,0,1,1,2,metlink
"-41.21,174.93",-41.21,174.93,2026-04-05,19,0,1,0,1,1,2,metlink
"-40.88,175.0",-40.88,175.0,2026-04-28,7,0,1,0,1,1,2,metlink
"-41.11,174.87",-41.11,174.87,2026-04-04,1,0,1,0,1,1,2,metlink
"-41.26,174.93",-41.26,174.93,2026-04-16,16,0,1,0,1,1,2,metlink
"-41.1,175.09",-41.1,175.09,2026-04-23,7,0,1,0,1,1,2,metlink
"-40.88,174.98",-40.88,174.98,2026-04-30,8,0,1,0,1,1,2,metlink
"-41.17,174.82",-41.17,174.82,2026-04-11,21,0,1,0,1,1,2,metlink
"-41.21,174.9",-41.21,174.9,2026-04-26,17,0,1,0,1,1,2,metlink
"-40.77,175.15",-40.77,175.15,2026-04-03,16,0,1,0,1,1,2,metlink
"-41.28,174.76",-41.28,174.76,2026-04-21,15,0,1,0,1,1,2,metlink
"-41.29,174.77",-41.29,174.77,2026-04-28,19,0,1,0,1,1,2,metlink
"-41.12,175.38",-41.12,175.38,2026-04-30,8,0,1,0,1,1,2,metlink
"-41.22,174.87",-41.22,174.87,2026-04-20,9,0,1,0,1,1,2,metlink
"-41.08,175.47",-41.08,175.47,2026-04-08,7,0,1,0,1,1,2,metlink
"-41.26,174.79",-41.26,174.79,2026-04-25,16,0,1,0,1,1,2,metlink
"-41.23,174.79",-41.23,174.79,2026-04-12,1,0,1,0,1,1,2,metlink
"-41.34,174.79",-41.34,174.79,2026-04-19,16,0,1,0,1,1,2,metlink
"-41.25,174.9",-41.25,174.9,2026-04-28,18,0,1,0,1,1,2,metlink
"-41.21,174.94",-41.21,174.94,2026-04-20,7,0,1,0,1,1,2,metlink
"-41.13,175.06",-41.13,175.06,2026-04-13,10,0,1,0,1,1,2,metlink
"-41.19,174.95",-41.19,174.95,2026-04-17,12,0,1,0,1,1,2,metlink
"-41.19,174.95",-41.19,174.95,2026-04-05,17,0,1,0,1,1,2,metlink
"-41.33,174.81",-41.33,174.81,2026-04-11,9,0,1,0,1,1,2,metlink
"-41.13,174.85",-41.13,174.85,2026-04-04,10,0,1,0,1,1,2,metlink
"-41.29,174.77",-41.29,174.77,2026-04-19,2,0,1,0,1,1,2,metlink
"-41.13,174.84",-41.13,174.84,2026-04-16,12,0,1,0,1,1,2,metlink
"-41.15,175.01",-41.15,175.01,2026-04-01,12,0,1,0,1,1,2,metlink
"-41.15,175.02",-41.15,175.02,2026-04-28,9,0,1,0,1,1,2,metlink
"-41.25,174.79",-41.25,174.79,2026-04-04,11,0,1,0,1,1,2,metlink
"-41.1,175.09",-41.1,175.09,2026-04-11,18,0,1,0,1,1,2,metlink
"-41.28,174.97",-41.28,174.97,2026-04-29,13,0,1,0,1,1,2,metlink
"-41.18,174.96",-41.18,174.96,2026-04-05,23,0,1,0,1,1,2,metlink
"-41.21,174.89",-41.21,174.89,2026-04-24,17,0,1,0,1,1,2,metlink
"-41.27,174.78",-41.27,174.78,2026-04-28,15,0,1,0,1,1,2,metlink
"-41.28,174.77",-41.28,174.77,2026-04-22,8,0,1,0,1,1,2,metlink
"-41.23,174.89",-41.23,174.89,2026-04-13,20,0,1,0,1,1,2,metlink
"-41.21,174.82",-41.21,174.82,2026-04-08,18,0,1,0,1,1,2,metlink
"-41.25,174.79",-41.25,174.79,2026-04-12,21,0,1,0,1,1,2,metlink
"-41.1,175.15",-41.1,175.15,2026-04-02,17,0,1,0,1,1,2,metlink
"-41.24,174.79",-41.24,174.79,2026-04-25,14,0,1,0,1,1,2,metlink
"-41.19,174.95",-41.19,174.95,2026-04-24,8,0,1,0,1,1,2,metlink
"-41.21,174.92",-41.21,174.92,2026-04-28,19,0,1,0,1,1,2,metlink
"-41.31,174.8",-41.31,174.8,2026-04-25,14,0,1,0,1,1,2,metlink
"-41.28,174.76",-41.28,174.76,2026-04-10,18,0,1,0,1,1,2,metlink
"-41.1,174.84",-41.1,174.84,2026-04-18,23,0,1,0,1,1,2,metlink
"-41.2,174.93",-41.2,174.93,2026-04-29,11,0,1,0,1,1,2,metlink
"-41.28,174.76",-41.28,174.76,2026-04-14,9,0,1,0,1,1,2,metlink
"-41.27,174.96",-41.27,174.96,2026-04-13,16,0,1,0,1,1,2,metlink
"-41.2,174.95",-41.2,174.95,2026-04-04,21,0,1,0,1,1,2,metlink
"-41.25,174.79",-41.25,174.79,2026-04-11,1,0,1,0,1,1,2,metlink
"-41.28,174.74",-41.28,174.74,2026-04-18,10,0,1,0,1,1,2,metlink
"-41.23,174.8",-41.23,174.8,2026-04-01,12,0,1,0,1,1,2,metlink
"-41.18,174.95",-41.18,174.95,2026-04-02,12,0,1,0,1,1,2,metlink
"-41.23,174.82",-41.23,174.82,2026-04-25,19,0,1,0,1,1,2,metlink
"-41.04,175.52",-41.04,175.52,2026-04-09,15,0,1,0,1,1,2,metlink
"-40.99,174.95",-40.99,174.95,2026-04-29,17,0,1,0,1,1,2,metlink
"-41.21,174.82",-41.21,174.82,2026-04-09,14,0,1,0,1,1,2,metlink
"-41.28,174.95",-41.28,174.95,2026-04-10,15,0,1,0,1,1,2,metlink
"-41.23,174.81",-41.23,174.81,2026-04-25,11,0,1,0,1,1,2,metlink
"-40.92,175.0",-40.92,175.0,2026-04-19,14,0,1,0,1,1,2,metlink
"-41.21,174.89",-41.21,174.89,2026-04-15,8,0,1,0,1,1,2,metlink
"-41.15,174.99",-41.15,174.99,2026-04-12,18,0,1,0,1,1,2,metlink
"-41.24,174.91",-41.24,174.91,2026-04-12,16,0,1,0,1,1,2,metlink
"-41.33,174.81",-41.33,174.81,2026-04-19,18,0,1,0,1,1,2,metlink
"-41.14,175.04",-41.14,175.04,2026-04-25,15,0,1,0,1,1,2,metlink
"-41.13,174.86",-41.13,174.86,2026-04-18,19,0,1,0,1,1,2,metlink
"-40.74,175.12",-40.74,175.12,2026-04-23,19,0,1,0,1,1,2,metlink
"-41.08,174.87",-41.08,174.87,2026-04-03,11,0,1,0,1,1,2,metlink
"-41.29,174.77",-41.29,174.77,2026-04-10,13,0,1,0,1,1,2,metlink
"-40.91,174.98",-40.91,174.98,2026-04-19,16,0,1,0,1,1,2,metlink
"-41.31,174.79",-41.31,174.79,2026-04-15,21,0,1,0,1,1,2,metlink
"-41.18,174.82",-41.18,174.82,2026-04-07,21,0,1,0,1,1,2,metlink
"-41.1,174.87",-41.1,174.87,2026-04-25,13,0,1,0,1,1,2,metlink
"-41.17,174.83",-41.17,174.83,2026-04-03,16,0,1,0,1,1,2,metlink
"-41.2,174.96",-41.2,174.96,2026-04-30,11,0,1,0,1,1,2,metlink
"-41.29,174.83",-41.29,174.83,2026-04-23,17,0,1,0,1,1,2,metlink
"-41.23,174.9",-41.23,174.9,2026-04-29,15,0,1,0,1,1,2,metlink
"-41.31,174.77",-41.31,174.77,2026-04-12,20,0,1,0,1,1,2,metlink
"-41.19,174.83",-41.19,174.83,2026-04-09,14,0,1,0,1,1,2,metlink
"-41.25,174.78",-41.25,174.78,2026-04-11,12,0,1,0,1,1,2,metlink
"-41.29,174.72",-41.29,174.72,2026-04-12,18,0,1,0,1,1,2,metlink
"-41.19,174.94",-41.19,174.94,2026-04-22,21,0,1,0,1,1,2,metlink
"-41.25,174.81",-41.25,174.81,2026-04-18,6,0,1,0,1,1,2,metlink
"-41.18,174.96",-41.18,174.96,2026-04-20,9,0,1,0,1,1,2,metlink
"-41.23,174.8",-41.23,174.8,2026-04-23,20,0,1,0,1,1,2,metlink
"-41.1,174.87",-41.1,174.87,2026-04-25,19,0,1,0,1,1,2,metlink
"-40.99,174.95",-40.99,174.95,2026-04-19,23,0,1,0,1,1,2,metlink
"-41.21,174.8",-41.21,174.8,2026-04-04,16,0,1,0,1,1,2,metlink
"-41.13,174.84",-41.13,174.84,2026-04-13,7,0,1,0,1,1,2,metlink
"-41.29,174.77",-41.29,174.77,2026-04-14,13,0,1,0,1,1,2,metlink
"-41.25,174.79",-41.25,174.79,2026-04-21,19,0,1,0,1,1,2,metlink
"-41.31,174.89",-41.31,174.89,2026-04-29,21,0,1,0,1,1,2,metlink
