ANOMALY_ID,DETECTOR,DETECTOR_NAME,SERVICE_DATE,EVENT_HOUR,DAY_NAME,ENTITY_TYPE,ROUTE_ID,ROUTE_SHORT_NAME,MODE,STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,OBSERVED_VALUE,EXPECTED_VALUE,SCORE,SEVERITY,DETAIL
D01|110__0__145__TZM__507__3__507__3_20260823|20260421|15,D01,delay_outlier,2026-04-21,12,Tuesday,STOP_EVENT,1100,110,BUS,9118,High Street at Melling Road,-41.20503226999999,174.9117998,224.0,38.5,2.58,MEDIUM,110 at High Street at Melling Road ran 224s vs typical 39.0s
D02|2__0__167__NBM__27__3__27__3_20260823|20260402|5315,D02,bunching,2026-04-02,10,Thursday,HEADWAY,20,2,BUS,5315,Glenmore Street (opposite 100),-41.28353095,174.7622016,136.0,383.0,2.58,MEDIUM,2 bunched at Glenmore Street (opposite 100): 136s gap vs 383s scheduled
D01|17__0__123__TZM__201__6__201__6_20260823|20260415|12,D01,delay_outlier,2026-04-15,16,Wednesday,STOP_EVENT,170,17,BUS,6716,Brooklyn Road at Washington Avenue,-41.30283723,174.7660659,257.0,39.0,2.58,MEDIUM,17 at Brooklyn Road at Washington Avenue ran 257s vs typical 39.0s
D01|60__0__711__MNM__1051__1051_20260719|20260405|9,D01,delay_outlier,2026-04-05,13,Sunday,STOP_EVENT,600,60,BUS,3904,Middleton Road (near 409),-41.195701,174.823981,-90.0,19.0,-2.58,MEDIUM,60 at Middleton Road (near 409) ran -90s vs typical 19.0s
D01|1__1__158__TZM__144__1__144__1_20260823|20260410|26,D01,delay_outlier,2026-04-10,10,Friday,STOP_EVENT,10,1,BUS,5500,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,258.0,40.0,2.58,MEDIUM,1 at Wellington Station - Stop A ran 258s vs typical 40.0s
D01|4__1__144__NBM__43__4__43__4_20260823|20260401|26,D01,delay_outlier,2026-04-01,11,Wednesday,STOP_EVENT,40,4,BUS,7020,Constable Street at Riddiford Street,-41.31369063999999,174.7806946,247.0,29.0,2.58,MEDIUM,4 at Constable Street at Riddiford Street ran 247s vs typical 29.0s
D01|4__1__102__NBM__7__5__7__5_20260823|20260421|49,D01,delay_outlier,2026-04-21,6,Tuesday,STOP_EVENT,40,4,BUS,5918,Kelburn Normal School - Upland Rd (opposite),-41.28724432,174.7608686,228.0,10.0,2.58,MEDIUM,4 at Kelburn Normal School - Upland Rd (opposite) ran 228s vs typical 10.0s
D01|114__0__103__TZM__504__5__504__5_20260823|20260409|7,D01,delay_outlier,2026-04-09,7,Thursday,STOP_EVENT,1140,114,BUS,8555,McLeod Street at Kelly Grove,-41.11767383,175.0574301,253.0,35.0,2.58,MEDIUM,114 at McLeod Street at Kelly Grove ran 253s vs typical 35.0s
D01|110__1__198__TZM__528__1__528__1_20260823|20260428|13,D01,delay_outlier,2026-04-28,18,Tuesday,STOP_EVENT,1100,110,BUS,8585,Fergusson Drive (opposite 1055),-41.11880827,175.0845029,244.0,26.0,2.58,MEDIUM,110 at Fergusson Drive (opposite 1055) ran 244s vs typical 26.0s
D01|60__0__709__MNM__1061__1061_20260719|20260405|9,D01,delay_outlier,2026-04-05,12,Sunday,STOP_EVENT,600,60,BUS,3904,Middleton Road (near 409),-41.195701,174.823981,-90.0,19.0,-2.58,MEDIUM,60 at Middleton Road (near 409) ran -90s vs typical 19.0s
D01|712__0__103__NBM__90__2__90__2_20260823|20260414|20,D01,delay_outlier,2026-04-14,16,Tuesday,STOP_EVENT,7120,712,OTHER,6243,Darlington Road opposite Maupuia Park,-41.30117208,174.8265779,306.0,88.0,2.58,MEDIUM,712 at Darlington Road opposite Maupuia Park ran 306s vs typical 88.0s
D02|2__0__329__NBM__89__89_20260823|20260402|7216,D02,bunching,2026-04-02,20,Thursday,HEADWAY,20,2,BUS,7216,Waitoa Road at Bus Tunnel (near 73),-41.30230235,174.7921126,125.0,352.0,2.58,MEDIUM,2 bunched at Waitoa Road at Bus Tunnel (near 73): 125s gap vs 352s scheduled
D01|220__0__183__TZM__308__9__308__9_20260823|20260429|14,D01,delay_outlier,2026-04-29,16,Wednesday,STOP_EVENT,2200,220,BUS,2160,Warspite Avenue at Flora Street,-41.13741364,174.8718279,302.0,51.5,2.58,MEDIUM,220 at Warspite Avenue at Flora Street ran 302s vs typical 52.0s
D01|14__0__221__NBM__61__1__61__1_20260823|20260421|25,D01,delay_outlier,2026-04-21,16,Tuesday,STOP_EVENT,140,14,BUS,5130,Warwick Street at Wilton Road,-41.268302,174.75963,327.0,44.0,2.579,MEDIUM,14 at Warwick Street at Wilton Road ran 327s vs typical 44.0s
D01|2__1__252__NBM__211__1__211__1_20260823|20260422|40,D01,delay_outlier,2026-04-22,16,Wednesday,STOP_EVENT,20,2,BUS,6080,Miramar Avenue at Tauhinu Road,-41.31498596,174.8131054,315.0,32.0,2.579,MEDIUM,2 at Miramar Avenue at Tauhinu Road ran 315s vs typical 32.0s
D09|620285728237027327|202604290900,D09,cluster_shock,2026-04-29,9,Wednesday,CELL,,,BUS,,,,,95.0,24.25,2.579,MEDIUM,cell median delay 95.0s vs baseline 24.0s across 5 trips on 2 routes
D01|110__0__743__TZM__506__506_20260719|20260425|55,D01,delay_outlier,2026-04-25,19,Saturday,STOP_EVENT,1100,110,BUS,9576,Wilson Street at Bradley Lane,-41.124958,175.0681401,163.0,21.5,2.579,MEDIUM,110 at Wilson Street at Bradley Lane ran 163s vs typical 22.0s
D01|29__0__707__TZM__206__206_20260719|20260426|51,D01,delay_outlier,2026-04-26,12,Sunday,STOP_EVENT,290,29,BUS,7792,Ohiro Road (near 326),-41.31254233,174.7616688,-90.0,51.5,-2.579,MEDIUM,29 at Ohiro Road (near 326) ran -90s vs typical 52.0s
D01|236__1__702__TZM__302__2__302__2_20260719|20260427|16,D01,delay_outlier,2026-04-27,9,Monday,STOP_EVENT,2360,236,BUS,2566,Spinnaker Drive at Postgate Drive,-41.11426139,174.8830799,192.0,50.5,2.579,MEDIUM,236 at Spinnaker Drive at Postgate Drive ran 192s vs typical 51.0s
D01|2__1__822__NBM__1__4__1__4_20260719|20260426|5,D01,delay_outlier,2026-04-26,17,Sunday,STOP_EVENT,20,2,BUS,4325,Karori Normal School - Karori Road (opposite),-41.28361466,174.7411492,183.0,41.5,2.579,MEDIUM,2 at Karori Normal School - Karori Road (opposite) ran 183s vs typical 42.0s
D01|121__0__405__TZM__404__1__404__1_20260719|20260404|35,D01,delay_outlier,2026-04-04,8,Saturday,STOP_EVENT,1210,121,BUS,9227,High Street opposite Park Avenue (near 847),-41.19831991,174.9361706,169.0,27.5,2.579,MEDIUM,121 at High Street opposite Park Avenue (near 847) ran 169s vs typical 28.0s
D01|261__1__708__UZM__114__114_20260719|20260406|12,D01,delay_outlier,2026-04-06,11,Monday,STOP_EVENT,2610,261,BUS,1269,Murray Court (near 15),-40.89313704,174.994903,-69.0,72.5,-2.579,MEDIUM,261 at Murray Court (near 15) ran -69s vs typical 73.0s
D01|24__0__127__TZM__136__1__136__1_20260823|20260410|82,D01,delay_outlier,2026-04-10,16,Friday,STOP_EVENT,240,24,BUS,3809,Burma Road near Haumia Street,-41.229609,174.799963,308.0,25.0,2.579,MEDIUM,24 at Burma Road near Haumia Street ran 308s vs typical 25.0s
D01|52__1__708__MNM__1071__1071_20260719|20260426|46,D01,delay_outlier,2026-04-26,12,Sunday,STOP_EVENT,520,52,BUS,5492,Thorndon Quay at Motorway (near 248 - Southbound),-41.269979,174.781194,153.0,11.5,2.579,MEDIUM,52 at Thorndon Quay at Motorway (near 248 - Southbound) ran 153s vs typical 12.0s
D01|110__0__207__TZM__502__5__502__5_20260823|20260422|1,D01,delay_outlier,2026-04-22,21,Wednesday,STOP_EVENT,1100,110,BUS,9002,Jackson Street at Te Puni Street (eastbound),-41.22291351,174.8705664,170.0,28.5,2.579,MEDIUM,110 at Jackson Street at Te Puni Street (eastbound) ran 170s vs typical 29.0s
D01|18__0__151__NBM__8__5__8__5_20260823|20260420|33,D01,delay_outlier,2026-04-20,17,Monday,STOP_EVENT,180,18,BUS,6026,Rongotai Road at Bay Road,-41.31779086,174.7948019,353.0,70.0,2.579,MEDIUM,18 at Rongotai Road at Bay Road ran 353s vs typical 70.0s
D01|110__1__186__TZM__522__522_20260823|20260422|51,D01,delay_outlier,2026-04-22,16,Wednesday,STOP_EVENT,1100,110,BUS,8123,Hutt Hospital - High Street,-41.20338,174.92427,347.0,64.0,2.579,MEDIUM,110 at Hutt Hospital - High Street ran 347s vs typical 64.0s
D01|83__1__138__NBM__403__1__403__1_20260823|20260416|50,D01,delay_outlier,2026-04-16,16,Thursday,STOP_EVENT,830,83,BUS,3258,Hutt Road opposite Rangiora Avenue,-41.25589183999999,174.7963112,322.0,39.0,2.579,MEDIUM,83 at Hutt Road opposite Rangiora Avenue ran 322s vs typical 39.0s
D01|4__1__762__NBM__25__1__25__1_20260719|20260406|27,D01,delay_outlier,2026-04-06,19,Monday,STOP_EVENT,40,4,BUS,7019,Riddiford Street at Newtown Shops (opposite 157),-41.312675,174.779413,148.0,6.5,2.579,MEDIUM,4 at Riddiford Street at Newtown Shops (opposite 157) ran 148s vs typical 7.0s
D02|1__0__291__TZM__225__1__225__1_20260823|20260423|3020,D02,bunching,2026-04-23,17,Thursday,HEADWAY,10,1,BUS,3020,Erris Street at Ironside Road (near 101),-41.21891633,174.7992355,190.0,535.0,2.579,MEDIUM,1 bunched at Erris Street at Ironside Road (near 101): 190s gap vs 535s scheduled
D02|1__0__291__TZM__225__1__225__1_20260823|20260424|3020,D02,bunching,2026-04-24,17,Friday,HEADWAY,10,1,BUS,3020,Erris Street at Ironside Road (near 101),-41.21891633,174.7992355,190.0,535.0,2.579,MEDIUM,1 bunched at Erris Street at Ironside Road (near 101): 190s gap vs 535s scheduled
D01|19__0__731__TZM__205__205_20260719|20260427|21,D01,delay_outlier,2026-04-27,15,Monday,STOP_EVENT,190,19,BUS,3240,Cambrian Street opposite Cunliffe Street,-41.21134455,174.8053497,197.0,23.0,2.579,MEDIUM,19 at Cambrian Street opposite Cunliffe Street ran 197s vs typical 23.0s
D01|130__0__727__TZM__404__404_20260719|20260419|19,D01,delay_outlier,2026-04-19,15,Sunday,STOP_EVENT,1300,130,BUS,9115,Lower Hutt - Queensgate - Stop A,-41.2091982,174.9050033,179.0,5.0,2.579,MEDIUM,130 at Lower Hutt - Queensgate - Stop A ran 179s vs typical 5.0s
D01|AX__1__142__MNM__6041__1__6041__1_20260823|20260423|3,D01,delay_outlier,2026-04-23,9,Thursday,STOP_EVENT,7,AX,BUS,5508,Lambton Quay at Hunter Street,-41.2850002794407,174.77560946220586,211.0,37.0,2.579,MEDIUM,AX at Lambton Quay at Hunter Street ran 211s vs typical 37.0s
D02|24__1__174__TZM__117__6__117__6_20260823|20260428|6267,D02,bunching,2026-04-28,15,Tuesday,HEADWAY,240,24,BUS,6267,Nevay Road (near 94),-41.30644223,174.8293529,103.0,290.0,2.579,MEDIUM,24 bunched at Nevay Road (near 94): 103s gap vs 290s scheduled
D01|150__1__136__TZM__427__1__427__1_20260823|20260416|32,D01,delay_outlier,2026-04-16,14,Thursday,STOP_EVENT,1500,150,BUS,8070,Pekanga Road at Pokohiwi Road,-41.20503628,174.8897358,243.0,36.5,2.579,MEDIUM,150 at Pekanga Road at Pokohiwi Road ran 243s vs typical 37.0s
D01|39__0__191__TZM__150__3__150__3_20260823|20260417|6,D01,delay_outlier,2026-04-17,16,Friday,STOP_EVENT,390,39,BUS,6710,Victoria Street at Ghuznee Street,-41.293102,174.773659,230.0,23.5,2.579,MEDIUM,39 at Victoria Street at Ghuznee Street ran 230s vs typical 24.0s
D01|24__1__124__TZM__136__1__136__1_20260823|20260420|64,D01,delay_outlier,2026-04-20,11,Monday,STOP_EVENT,240,24,BUS,6028,Rongotai Road at Troy Street,-41.31886671,174.8011461,282.0,43.0,2.579,MEDIUM,24 at Rongotai Road at Troy Street ran 282s vs typical 43.0s
D02|14__0__107__NBM__15__4__15__4_20260823|20260415|5008,D02,bunching,2026-04-15,7,Wednesday,HEADWAY,140,14,BUS,5008,Willis Street at Grand Arcade,-41.28674127,174.7760208,195.0,549.0,2.579,MEDIUM,14 bunched at Willis Street at Grand Arcade: 195s gap vs 549s scheduled
D01|27__1__106__TZM__127__1__127__1_20260823|20260428|10,D01,delay_outlier,2026-04-28,8,Tuesday,STOP_EVENT,270,27,BUS,6746,Hutchison Road - Stop D,-41.30749036,174.77528899,208.0,45.5,2.579,MEDIUM,27 at Hutchison Road - Stop D ran 208s vs typical 46.0s
D01|3__0__263__NBM__80__1__80__1_20260823|20260402|9,D01,delay_outlier,2026-04-02,0,Thursday,STOP_EVENT,30,3,BUS,6913,Taranaki Street (near 217),-41.29900253,174.7752786,195.0,32.5,2.579,MEDIUM,3 at Taranaki Street (near 217) ran 195s vs typical 33.0s
D01|20__1__124__NBM__97__97_20260823|20260430|8,D01,delay_outlier,2026-04-30,15,Thursday,STOP_EVENT,200,20,BUS,7564,Moeller Street at Hawker Street,-41.29218588,174.7908578,197.0,34.5,2.579,MEDIUM,20 at Moeller Street at Hawker Street ran 197s vs typical 35.0s
D01|83__0__139__NBM__311__311_20260823|20260417|50,D01,delay_outlier,2026-04-17,18,Friday,STOP_EVENT,830,83,BUS,9844,Marine Parade at Ferry Road,-41.27764565999999,174.9054407,211.0,48.5,2.579,MEDIUM,83 at Marine Parade at Ferry Road ran 211s vs typical 49.0s
D01|1__1__434__TZM__212__1__212__1_20260719|20260404|36,D01,delay_outlier,2026-04-04,12,Saturday,STOP_EVENT,10,1,BUS,6120,Rintoul Street (near 63),-41.31489985999999,174.7782188,191.0,28.5,2.579,MEDIUM,1 at Rintoul Street (near 63) ran 191s vs typical 29.0s
D01|4__1__222__NBM__73__73_20260823|20260402|28,D01,delay_outlier,2026-04-02,23,Thursday,STOP_EVENT,40,4,BUS,7018,Riddiford Street at Hall Street,-41.31110550999999,174.7789518,191.0,28.5,2.579,MEDIUM,4 at Riddiford Street at Hall Street ran 191s vs typical 29.0s
D01|110__0__743__TZM__506__506_20260719|20260419|17,D01,delay_outlier,2026-04-19,19,Sunday,STOP_EVENT,1100,110,BUS,9122,High Street opposite Knox Presbyterian Church,-41.20356086,174.919032,223.0,60.5,2.579,MEDIUM,110 at High Street opposite Knox Presbyterian Church ran 223s vs typical 61.0s
D01|121__1__106__TZM__419__3__419__3_20260823|20260430|54,D01,delay_outlier,2026-04-30,7,Thursday,STOP_EVENT,1210,121,BUS,9130,Lower Hutt - Queensgate - Stop C,-41.21037055,174.904918,-240.0,52.5,-2.579,MEDIUM,121 at Lower Hutt - Queensgate - Stop C ran -240s vs typical 53.0s
D01|83__1__722__NBM__8__1__8__1_20260719|20260427|18,D01,delay_outlier,2026-04-27,13,Monday,STOP_EVENT,830,83,BUS,8839,Marine Drive near Lowry Bay,-41.25753473999999,174.9123756,153.0,-9.5,2.579,MEDIUM,83 at Marine Drive near Lowry Bay ran 153s vs typical -10.0s
D01|83__0__101__NBM__204__1__204__1_20260823|20260402|31,D01,delay_outlier,2026-04-02,8,Thursday,STOP_EVENT,830,83,BUS,8159,Hutt Valley High School (opposite),-41.21572565,174.9024492,268.0,40.5,2.579,MEDIUM,83 at Hutt Valley High School (opposite) ran 268s vs typical 41.0s
D01|150__1__138__TZM__432__1__432__1_20260823|20260415|43,D01,delay_outlier,2026-04-15,14,Wednesday,STOP_EVENT,1500,150,BUS,8059,Acacia Avenue opposite Camellia Terrace,-41.20516269,174.876501,265.0,37.5,2.579,MEDIUM,150 at Acacia Avenue opposite Camellia Terrace ran 265s vs typical 38.0s
D01|120__1__728__TZM__407__1__407__1_20260719|20260405|25,D01,delay_outlier,2026-04-05,15,Sunday,STOP_EVENT,1200,120,BUS,8228,Naenae College - High Street,-41.19655321,174.9394575,-90.0,40.0,-2.579,MEDIUM,120 at Naenae College - High Street ran -90s vs typical 40.0s
D09|620285726548295679|202604011530,D09,cluster_shock,2026-04-01,15,Wednesday,CELL,,,BUS,,,,,133.0,35.5,2.579,MEDIUM,cell median delay 133.0s vs baseline 36.0s across 3 trips on 1 routes
D01|4__1__144__NBM__43__4__43__4_20260823|20260401|12,D01,delay_outlier,2026-04-01,11,Wednesday,STOP_EVENT,40,4,BUS,7301,Strathmore Avenue (near 34),-41.326425,174.820418,226.0,31.0,2.579,MEDIUM,4 at Strathmore Avenue (near 34) ran 226s vs typical 31.0s
D01|849__1__100__TZM__432__1__432__1_20260823|20260417|9,D01,delay_outlier,2026-04-17,8,Friday,STOP_EVENT,8490,849,OTHER,9135,Waterloo Road opposite Chilton St James School,-41.20995217,174.9138515,-90.0,40.0,-2.579,MEDIUM,849 at Waterloo Road opposite Chilton St James School ran -90s vs typical 40.0s
D01|1__0__223__TZM__141__1__141__1_20260823|20260423|24,D01,delay_outlier,2026-04-23,16,Thursday,STOP_EVENT,10,1,BUS,5012,Lambton Central - Stop A,-41.2826661966511,174.7756664663638,294.0,34.0,2.579,MEDIUM,1 at Lambton Central - Stop A ran 294s vs typical 34.0s
D01|3__1__178__NBM__7__5__7__5_20260823|20260402|29,D01,delay_outlier,2026-04-02,12,Thursday,STOP_EVENT,30,3,BUS,5010,Lambton Quay at Cable Car Lane,-41.283856,174.775378,231.0,36.0,2.579,MEDIUM,3 at Lambton Quay at Cable Car Lane ran 231s vs typical 36.0s
D01|60e__0__125__MNM__3042__3042_20260823|20260416|5,D01,delay_outlier,2026-04-16,16,Thursday,STOP_EVENT,601,60e,BUS,5008,Willis Street at Grand Arcade,-41.28674127,174.7760208,239.0,44.0,2.579,MEDIUM,60e at Willis Street at Grand Arcade ran 239s vs typical 44.0s
D01|681__1__100__TZM__114__6__114__6_20260823|20260424|16,D01,delay_outlier,2026-04-24,8,Friday,STOP_EVENT,6810,681,OTHER,3978,Middleton Road (near 76),-41.21594955,174.8103671,-82.0,48.0,-2.579,MEDIUM,681 at Middleton Road (near 76) ran -82s vs typical 48.0s
D01|83__0__145__NBM__302__4__302__4_20260823|20260423|41,D01,delay_outlier,2026-04-23,19,Thursday,STOP_EVENT,830,83,BUS,9735,Seaview Road at Gracefield Road,-41.24604282,174.910131,240.0,45.0,2.579,MEDIUM,83 at Seaview Road at Gracefield Road ran 240s vs typical 45.0s
D01|60__1__110__MNM__3031__1__3031__1_20260823|20260424|16,D01,delay_outlier,2026-04-24,9,Friday,STOP_EVENT,600,60,BUS,3958,Main Road Tawa opposite Elena Place,-41.17266682999999,174.8247908,234.0,39.0,2.579,MEDIUM,60 at Main Road Tawa opposite Elena Place ran 234s vs typical 39.0s
D01|AX__1__906__MNM__8082__8082_20260719|20260412|1,D01,delay_outlier,2026-04-12,19,Sunday,STOP_EVENT,7,AX,BUS,5502,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,133.0,35.5,2.579,MEDIUM,AX at Lambton Quay North - Stop D ran 133s vs typical 36.0s
D01|HVL__0__3838__RAIL__Rail_SaSu_+_Hol_20260719|20260404|8,D01,delay_outlier,2026-04-04,13,Saturday,STOP_EVENT,5,HVL,RAIL,WING,Wingate Station,-41.18878155,174.95469693,-58.0,7.0,-2.579,MEDIUM,HVL at Wingate Station ran -58s vs typical 7.0s
D01|56__0__101__MNM__3301__1__3301__1_20260823|20260428|13,D01,delay_outlier,2026-04-28,16,Tuesday,STOP_EVENT,560,56,BUS,5028,Kaiwharawhara - Fore Street,-41.25940794,174.79032,320.0,60.0,2.579,MEDIUM,56 at Kaiwharawhara - Fore Street ran 320s vs typical 60.0s
D01|230__1__100__TZM__305__7__305__7_20260823|20260410|3,D01,delay_outlier,2026-04-10,6,Friday,STOP_EVENT,2300,230,BUS,2554,Spinnaker Drive at Ayton Drive (near 46),-41.10820426,174.8899331,157.0,27.0,2.579,MEDIUM,230 at Spinnaker Drive at Ayton Drive (near 46) ran 157s vs typical 27.0s
D01|4__1__402__NBM__13__4__13__4_20260719|20260411|9,D01,delay_outlier,2026-04-11,6,Saturday,STOP_EVENT,40,4,BUS,7304,Monorgan Road at Leveson Street,-41.33106999999999,174.82093,-90.0,40.0,-2.579,MEDIUM,4 at Monorgan Road at Leveson Street ran -90s vs typical 40.0s
D01|60__0__119__MNM__3121__1__3121__1_20260823|20260422|20,D01,delay_outlier,2026-04-22,10,Wednesday,STOP_EVENT,600,60,BUS,3926,SDA School - Raiha Street,-41.14867352,174.8325858,239.0,44.0,2.579,MEDIUM,60 at SDA School - Raiha Street ran 239s vs typical 44.0s
D01|AX__0__889__MNM__8072__8072_20260719|20260419|2,D01,delay_outlier,2026-04-19,18,Sunday,STOP_EVENT,7,AX,BUS,7217,Hataitai - Stop A,-41.3039399,174.793724,178.0,48.0,2.579,MEDIUM,AX at Hataitai - Stop A ran 178s vs typical 48.0s
D01|18__1__108__NBM__74__74_20260823|20260401|25,D01,delay_outlier,2026-04-01,8,Wednesday,STOP_EVENT,180,18,BUS,7914,Massey University - Wallace Street (opposite),-41.30190388,174.7740434,228.0,33.0,2.579,MEDIUM,18 at Massey University - Wallace Street (opposite) ran 228s vs typical 33.0s
D01|2__1__176__NBM__46__5__46__5_20260823|20260414|17,D01,delay_outlier,2026-04-14,11,Tuesday,STOP_EVENT,20,2,BUS,4311,Bowen Street (near 38),-41.27824806511681,174.77436762178218,228.0,33.0,2.579,MEDIUM,2 at Bowen Street (near 38) ran 228s vs typical 33.0s
D01|2__1__156__NBM__202__202_20260823|20260409|49,D01,delay_outlier,2026-04-09,10,Thursday,STOP_EVENT,20,2,BUS,6241,Miramar - Darlington Road (near 155),-41.3055,174.82587,283.0,23.0,2.579,MEDIUM,2 at Miramar - Darlington Road (near 155) ran 283s vs typical 23.0s
D01|2__1__168__NBM__10__4__10__4_20260823|20260402|17,D01,delay_outlier,2026-04-02,10,Thursday,STOP_EVENT,20,2,BUS,4311,Bowen Street (near 38),-41.27824806511681,174.77436762178218,228.0,33.0,2.579,MEDIUM,2 at Bowen Street (near 38) ran 228s vs typical 33.0s
D01|29__1__112__TZM__235__2__235__2_20260823|20260413|14,D01,delay_outlier,2026-04-13,9,Monday,STOP_EVENT,290,29,BUS,7101,Frobisher Street at Severn Street,-41.34387992,174.76319349,232.0,37.0,2.579,MEDIUM,29 at Frobisher Street at Severn Street ran 232s vs typical 37.0s
D01|KPL__1__6459__RAIL__Rail_SaSu_+_Hol_20260719|20260405|6,D01,delay_outlier,2026-04-05,19,Sunday,STOP_EVENT,2,KPL,RAIL,PARE,Paremata Station,-41.10631518,174.86626787,-56.0,9.0,-2.579,MEDIUM,KPL at Paremata Station ran -56s vs typical 9.0s
D01|1__1__774__TZM__120__120_20260719|20260403|15,D01,delay_outlier,2026-04-03,17,Friday,STOP_EVENT,10,1,BUS,3476,Stewart Drive at Fitzpatrick Street,-41.22107571,174.8165926,-90.0,40.0,-2.579,MEDIUM,1 at Stewart Drive at Fitzpatrick Street ran -90s vs typical 40.0s
D01|24__1__432__TZM__203__2__203__2_20260719|20260411|49,D01,delay_outlier,2026-04-11,7,Saturday,STOP_EVENT,240,24,BUS,6517,Oriental Parade at Grass Street,-41.29078599999999,174.796352,-90.0,40.0,-2.579,MEDIUM,24 at Oriental Parade at Grass Street ran -90s vs typical 40.0s
D01|150__1__144__TZM__410__4__410__4_20260823|20260414|10,D01,delay_outlier,2026-04-14,16,Tuesday,STOP_EVENT,1500,150,BUS,8207,Naenae College - Daysh Street,-41.19818174,174.9390286,252.0,57.0,2.579,MEDIUM,150 at Naenae College - Daysh Street ran 252s vs typical 57.0s
D01|110__0__159__TZM__528__1__528__1_20260823|20260424|22,D01,delay_outlier,2026-04-24,14,Friday,STOP_EVENT,1100,110,BUS,9227,High Street opposite Park Avenue (near 847),-41.19831991,174.9361706,229.0,34.0,2.579,MEDIUM,110 at High Street opposite Park Avenue (near 847) ran 229s vs typical 34.0s
D01|120__1__710__TZM__602__1__602__1_20260719|20260426|14,D01,delay_outlier,2026-04-26,11,Sunday,STOP_EVENT,1200,120,BUS,8360,Stokes Valley Entrance - Stop B,-41.16151517,174.9821531,-87.0,43.0,-2.579,MEDIUM,120 at Stokes Valley Entrance - Stop B ran -87s vs typical 43.0s
D01|120__1__710__TZM__602__1__602__1_20260719|20260426|25,D01,delay_outlier,2026-04-26,11,Sunday,STOP_EVENT,1200,120,BUS,8228,Naenae College - High Street,-41.19655321,174.9394575,-90.0,40.0,-2.579,MEDIUM,120 at Naenae College - High Street ran -90s vs typical 40.0s
D01|HVL__0__3824__RAIL__Rail_SaSu_+_Hol_20260719|20260419|7,D01,delay_outlier,2026-04-19,9,Sunday,STOP_EVENT,5,HVL,RAIL,NAEN,Naenae Station,-41.19783157,174.94616226,69.0,4.0,2.579,MEDIUM,HVL at Naenae Station ran 69s vs typical 4.0s
